review_key,store,date,rating,text,source_file,month,year,low_rating,stream_access,payment_entitlement,advertising,devices,support,quality,discovery_timing,sport_tennis,sport_F1,sport_MotoGP,sport_football,sport_cricket
af65b9fa0a1838b13404,Android mobile,2025-09-28 19:25:21+05:30,5,good 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
b8cc74cb671180d9c176,Android mobile,2025-09-28 19:20:26+05:30,5,best app for live match,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
d3340c047ca413cafdd6,Android mobile,2025-09-28 19:19:48+05:30,5,super service,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
1387d5d10585417131d9,Android mobile,2025-09-28 19:19:44+05:30,5,please I can watch free please 🙏🙏,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
d73b67c8d95a2156ba18,Android mobile,2025-09-28 19:17:51+05:30,5,very good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
1abc4c66ba146d1973a2,Android mobile,2025-09-28 19:17:24+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
521ddbb1f6cd3855892a,Android mobile,2025-09-28 19:16:33+05:30,5,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
5bad5e3e96a5d317cd7a,Android mobile,2025-09-28 19:14:50+05:30,5,Nice 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
34af094080c786c765b7,Android mobile,2025-09-28 19:14:05+05:30,5,this is very Nice and useful app,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
b20e469e2888879c3cb6,Android mobile,2025-09-28 19:14:00+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
ad163aae73bc839f82a8,Android mobile,2025-09-28 19:12:07+05:30,5,good 💯,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
cc79bf6bab0993e8fbb2,Android mobile,2025-09-28 19:11:39+05:30,4,nice app,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
9b6f005015541ab2279c,Android mobile,2025-09-28 19:09:01+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
44726a43b0edca72c564,Android mobile,2025-09-28 19:06:33+05:30,5,good aap,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
d6b4f3cd22a5014af173,Android mobile,2025-09-28 19:05:40+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
9881b8b179aa6e208cdd,Android mobile,2025-09-28 19:05:27+05:30,5,ye app mujhe bhaut accha laga,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,True,False,False,False,False,False,False,False,False,False,False,False
faac0ea6f327af43427e,Android mobile,2025-09-28 19:05:02+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
2aeaf15996775d71880a,Android mobile,2025-09-28 19:03:53+05:30,4,TQ fancode,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
410dfae787aa86f389a2,Android mobile,2025-09-28 19:02:51+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
c87419095056dcfe57e6,Android mobile,2025-09-28 19:01:13+05:30,5,super,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
9598fbf07f3561bd6aef,Android mobile,2025-09-28 18:57:14+05:30,5,vary nice 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
2b2e9b26aa6f01b84d70,Android mobile,2025-09-28 18:56:58+05:30,3,wow,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
b35b9791de2e339bea0c,Android mobile,2025-09-28 18:56:15+05:30,5,fantastic,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
53ba13d07ebf4666e266,Android mobile,2025-09-28 18:54:34+05:30,3,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
2c6a1d4253175a96354d,Android mobile,2025-09-28 18:52:52+05:30,5,ok,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
aee73ece6fdb56a9a411,Android mobile,2025-09-28 18:51:15+05:30,5,very nice 👍 congratulations 🎉,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
79647bbc0b9c441769a1,Android mobile,2025-09-28 18:50:27+05:30,5,very nice,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
63b9cdb8f949a53a199e,Android mobile,2025-09-28 18:50:20+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
88804769cf8537c5f661,Android mobile,2025-09-28 18:48:13+05:30,4,it is good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
ad5de99ea7cc9ed441a7,Android mobile,2025-09-28 18:46:00+05:30,1,very bad,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
ba2cbd4980edde2dbf3d,Android mobile,2025-09-28 18:45:27+05:30,5,India win,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
4c565a6286e268730896,Android mobile,2025-09-28 18:45:12+05:30,5,💕,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
953b442f5cde10728b7e,Android mobile,2025-09-28 18:44:35+05:30,5,very good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
dda8542742a6207c5a9c,Android mobile,2025-09-28 18:44:16+05:30,5,nice 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
26b7f164dab3ba4f1b61,Android mobile,2025-09-28 18:41:39+05:30,5,nice pic,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
aba84a33c4a1b773082c,Android mobile,2025-09-28 18:39:45+05:30,3,use full offer when I downloaded,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
984102caf85391049b88,Android mobile,2025-09-28 18:39:12+05:30,5,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
3be228858fde116ce362,Android mobile,2025-09-28 18:37:44+05:30,5,Good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
b48171044adf41ebc87a,Android mobile,2025-09-28 18:37:04+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
d5112a8a7846e5f94e74,Android mobile,2025-09-28 18:36:39+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
b193ddac9f1046655633,Android mobile,2025-09-28 18:36:36+05:30,5,this app is so good a,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
4ed752702f66211381d8,Android mobile,2025-09-28 18:35:53+05:30,5,nice 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
8965c10d0009673f1179,Android mobile,2025-09-28 18:33:36+05:30,5,osm app,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
811c77651ff8ca51e8c6,Android mobile,2025-09-28 18:28:08+05:30,5,😲,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
6df9a851f7451528848d,Android mobile,2025-09-28 18:26:30+05:30,5,super app,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
8c0949b8932c3de1e70a,Android mobile,2025-09-28 18:24:09+05:30,5,super,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
1fdb3f72c2e0cc8e9129,Android mobile,2025-09-28 18:21:02+05:30,1,free trail tan get pass fraud scheme,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,True,False,True,False,False,False,False,False,False,False,False,False,False
a4d99814e650d9b572c9,Android mobile,2025-09-28 18:20:53+05:30,5,good 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
83360d2a3beefa699ff8,Android mobile,2025-09-28 18:20:48+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
cce28c98512a511a4b8d,Android mobile,2025-09-28 18:14:01+05:30,5,excellent,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
712142b74efbc3e7dc8c,Android mobile,2025-09-28 18:12:50+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
0b5990ccca5254aa1cc0,Android mobile,2025-09-28 18:12:27+05:30,5,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
4073b54cd2f891f94da1,Android mobile,2025-09-28 18:06:52+05:30,5,nice app watching,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
e18a93d700818a7ae0ae,Android mobile,2025-09-28 18:06:35+05:30,5,👍👍👍👍👍,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
85523214fa44bd51fa1c,Android mobile,2025-09-28 17:57:50+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
73bad5c4395ce84dbe65,Android mobile,2025-09-28 17:47:09+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
a698471d3d7948582bb9,Android mobile,2025-09-28 17:42:03+05:30,5,fan Code,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
abc8376045dc86604b19,Android mobile,2025-09-28 17:35:34+05:30,1,Bad,data/raw/reviews/google_play/com.dream11sportsguru_response_029_ca5552e5bd6b.txt,2025-09,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
b933e3a638b204b613a0,Android mobile,2025-09-28 17:25:31+05:30,4,good,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
cb0c7e7faeb4d9672858,Android mobile,2025-09-28 17:21:22+05:30,1,very high fee charges for a match,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,True,False,True,False,False,False,False,False,False,False,False,False,False
f6ac6986ba6516945149,Android mobile,2025-09-28 17:09:01+05:30,5,supar,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
e002bcd78030999fc8ae,Android mobile,2025-09-28 16:50:31+05:30,5,Good,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
2960d68283ed0ff5e8a7,Android mobile,2025-09-28 16:44:21+05:30,5,super nice,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
ccdfef1a32f4376f4029,Android mobile,2025-09-28 16:36:50+05:30,5,muhammadsiddikh,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
d20d63c434bde67bd505,Android mobile,2025-09-28 16:27:17+05:30,5,Nice,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
1d4a9b2d932eebebd43d,Android mobile,2025-09-28 16:25:00+05:30,3,good,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
11d224f987f228af602b,Android mobile,2025-09-28 16:09:51+05:30,5,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
ae4852b68aa1eefeac2a,Android mobile,2025-09-28 16:01:52+05:30,5,Good 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
74c737ced01030055f23,Android mobile,2025-09-28 16:01:25+05:30,5,free streaming,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
b326c24696c6853b73ea,Android mobile,2025-09-28 16:01:01+05:30,5,best app for live matchs,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
a394e6711ad4c1749c63,Android mobile,2025-09-28 15:58:42+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
896c7ba2013ec544927a,Android mobile,2025-09-28 15:49:13+05:30,1,very costly,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
09d635a86acbb8b70da7,Android mobile,2025-09-28 15:43:34+05:30,5,Aaj ka final dekhna hai kitne baje hai Aaj india jetega bhai india,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
d14d216b3460dee51456,Android mobile,2025-09-28 15:38:15+05:30,5,hi im enjoying this app it is perfect live sports,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
8fb961b719f16b0b1243,Android mobile,2025-09-28 15:23:32+05:30,5,Nice 🙂,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
39b31a214fb25a2ac069,Android mobile,2025-09-28 15:23:16+05:30,5,gud quality,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,True,False,False,False,False,False,False
4ea087581377c593aa0f,Android mobile,2025-09-28 15:16:15+05:30,5,good 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
1437a0989947451dcf89,Android mobile,2025-09-28 15:13:16+05:30,5,nice app,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
ad24fdbe442b79476807,Android mobile,2025-09-28 15:12:42+05:30,5,top my favourite app,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
7f54792f68f57b14d8bc,Android mobile,2025-09-28 15:07:30+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
cabf595a62e3ebaf6159,Android mobile,2025-09-28 14:22:39+05:30,1,Worst app ever seen,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
08ea70afbf6f546800af,Android mobile,2025-09-28 14:18:49+05:30,5,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
738717bee2122e75f325,Android mobile,2025-09-28 14:03:26+05:30,1,"2 problems I observed, 1) very slow app 2) single match pass is too expensive to be bought. What a logic behind this, ind vs pak RS 50 and monthly RS 200?",data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,True,False,True,False,False,False,False,False,False,False,False,False,False
03316b181dbdbbefc152,Android mobile,2025-09-28 14:00:52+05:30,4,Awesome App No Buffer,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,True,False,False,False,False,False,False,False,False,False,False,False
c9594e6daf33c49bca92,Android mobile,2025-09-28 13:52:20+05:30,5,osam,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
52789f8da7d4ac54fa2c,Android mobile,2025-09-28 13:36:04+05:30,4,good,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
5022b4e1c779932c6713,Android mobile,2025-09-28 13:32:44+05:30,5,excellent 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
bc818540e1a8a835d6f8,Android mobile,2025-09-28 13:03:34+05:30,1,very expensive 🤢🤢,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
3d55baed910a3bf6157d,Android mobile,2025-09-28 12:24:05+05:30,4,osm,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
1a4dc5c3ac24051202d9,Android mobile,2025-09-28 11:48:04+05:30,1,rahul Kumar,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
a27380f9ed84c8fbdca5,Android mobile,2025-09-28 11:47:11+05:30,5,good app,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
183c9ff3ffa2a92bc167,Android mobile,2025-09-28 11:29:23+05:30,5,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
7c5a42d8ee7e462d126b,Android mobile,2025-09-28 11:22:13+05:30,5,thank you,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
72f532d068cf05231ad9,Android mobile,2025-09-28 10:57:32+05:30,5,Sk soyel,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
57f49f24cf79f428add2,Android mobile,2025-09-28 10:37:05+05:30,1,absolutely rubbish app and the chat support is the dumbest i have ever seen.,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,True,False,False,False,False,True,False,False,False,False,False,False,False
66b005cbfa5c24660894,Android mobile,2025-09-28 10:32:20+05:30,5,great app all sports are here,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
5806b8d2d3da8d0ae897,Android mobile,2025-09-28 10:26:08+05:30,5,Super,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
710aecd3edbf406f15b9,Android mobile,2025-09-28 10:02:52+05:30,1,very bad 👎,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
bcb37eb4686ae358bd4d,Android mobile,2025-09-28 09:39:05+05:30,4,😭😭😭😭😭😭😭😭,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
8ffbddeff7201fa95d18,Android mobile,2025-09-28 09:36:16+05:30,4,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
dbe212cdbe0ee97f1ce6,Android mobile,2025-09-28 09:27:19+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
540e9492e09606647a66,Android mobile,2025-09-28 09:16:06+05:30,5,in 50 rupees you can see india vs pak match final is good,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
312374790f26f09a53fd,Android mobile,2025-09-28 08:18:56+05:30,4,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
bd8dbee14a53ae04c4ac,Android mobile,2025-09-28 07:48:35+05:30,1,ya very good,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
6f6c91032f722d5e1ad6,Android mobile,2025-09-28 07:43:23+05:30,5,very nice pic quality,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,True,False,False,False,False,False,False
a790274e34d5a15c1a68,Android mobile,2025-09-28 07:16:22+05:30,5,super,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
b0f245df94c4080efcd5,Android mobile,2025-09-28 06:47:04+05:30,5,best app,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
3de7a1fa52276416029e,Android mobile,2025-09-28 04:44:28+05:30,1,fine service,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
e6e95416172288a57940,Android mobile,2025-09-28 01:59:24+05:30,5,Best apps for me,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
0b36a5a1b5a548bd17a1,Android mobile,2025-09-28 01:44:18+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
fb789c6a6be033154cf8,Android mobile,2025-09-28 01:24:45+05:30,1,pathetic stream,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
5a96f3a8b634505f21d1,Android mobile,2025-09-28 00:23:17+05:30,5,nice app l,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
f1864f4a3cb4079f55d2,Android mobile,2025-09-28 00:00:28+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
cd9f69f06516b62d1f9c,Android mobile,2025-09-27 23:57:34+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
09b01898b7313c6b8e2f,Android mobile,2025-09-27 23:45:05+05:30,5,nice 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
cd1a2aeb6cd6113eed3e,Android mobile,2025-09-27 23:39:28+05:30,5,A very good App for sports lovers.,data/raw/reviews/google_play/com.dream11sportsguru_response_030_c06f937789be.txt,2025-09,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
